CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,ChurnStatus,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
757,314.25,Furniture,28,Mobile App,1,1283,966.0,682
757,158.33,Books,28,Mobile App,1,984,966.0,682
757,352.08,Electronics,28,Mobile App,1,1112,966.0,682
757,350.48,Groceries,28,Mobile App,1,1116,966.0,682
758,198.41,Groceries,18,Online Banking,0,1099,948.0,712
758,198.41,Groceries,18,Online Banking,0,1099,1114.0,712
758,462.84,Books,18,Online Banking,0,1133,948.0,712
758,462.84,Books,18,Online Banking,0,1133,1114.0,712
758,26.34,Groceries,18,Online Banking,0,1037,948.0,712
758,26.34,Groceries,18,Online Banking,0,1037,1114.0,712
758,101.5,Groceries,18,Online Banking,0,979,948.0,712
758,101.5,Groceries,18,Online Banking,0,979,1114.0,712
758,18.8,Furniture,18,Online Banking,0,1102,948.0,712
758,18.8,Furniture,18,Online Banking,0,1102,1114.0,712
758,258.25,Clothing,18,Online Banking,0,950,948.0,712
758,258.25,Clothing,18,Online Banking,0,950,1114.0,712
758,193.74,Books,18,Online Banking,0,1036,948.0,712
758,193.74,Books,18,Online Banking,0,1036,1114.0,712
758,401.82,Groceries,18,Online Banking,0,1149,948.0,712
758,401.82,Groceries,18,Online Banking,0,1149,1114.0,712
758,63.8,Clothing,18,Online Banking,0,1069,948.0,712
758,63.8,Clothing,18,Online Banking,0,1069,1114.0,712
759,384.04,Clothing,13,Website,0,1222,1157.0,860
759,191.93,Electronics,13,Website,0,1245,1157.0,860
760,477.75,Groceries,13,Online Banking,0,1166,1224.0,901
760,477.75,Groceries,13,Online Banking,0,1166,1128.0,901
761,44.23,Books,45,Online Banking,0,1189,1162.0,924
761,201.99,Groceries,45,Online Banking,0,944,1162.0,924
761,40.91,Electronics,45,Online Banking,0,1052,1162.0,924
761,200.55,Groceries,45,Online Banking,0,1083,1162.0,924
761,339.09,Groceries,45,Online Banking,0,1015,1162.0,924
761,268.73,Books,45,Online Banking,0,1194,1162.0,924
761,52.79,Electronics,45,Online Banking,0,1139,1162.0,924
761,146.92,Books,45,Online Banking,0,1290,1162.0,924
761,14.01,Groceries,45,Online Banking,0,1170,1162.0,924
762,135.18,Electronics,34,Mobile App,1,1164,1228.0,621
762,238.97,Clothing,34,Mobile App,1,1057,1228.0,621
762,405.41,Electronics,34,Mobile App,1,1038,1228.0,621
762,221.27,Clothing,34,Mobile App,1,1270,1228.0,621
762,215.69,Clothing,34,Mobile App,1,1068,1228.0,621
762,345.23,Groceries,34,Mobile App,1,1067,1228.0,621
762,166.32,Furniture,34,Mobile App,1,1092,1228.0,621
762,386.53,Groceries,34,Mobile App,1,1219,1228.0,621
762,463.35,Books,34,Mobile App,1,1127,1228.0,621
763,253.05,Furniture,14,Mobile App,1,981,948.0,813
763,253.05,Furniture,14,Mobile App,1,981,1043.0,813
763,91.44,Electronics,14,Mobile App,1,1113,948.0,813
763,91.44,Electronics,14,Mobile App,1,1113,1043.0,813
763,142.52,Electronics,14,Mobile App,1,1082,948.0,813
763,142.52,Electronics,14,Mobile App,1,1082,1043.0,813
763,113.4,Furniture,14,Mobile App,1,1050,948.0,813
763,113.4,Furniture,14,Mobile App,1,1050,1043.0,813
763,92.72,Clothing,14,Mobile App,1,1142,948.0,813
763,92.72,Clothing,14,Mobile App,1,1142,1043.0,813
764,496.99,Groceries,28,Mobile App,0,1271,,885
765,169.28,Books,13,Online Banking,0,1070,992.0,590
765,33.02,Books,13,Online Banking,0,1225,992.0,590
765,498.03,Electronics,13,Online Banking,0,1041,992.0,590
765,348.92,Clothing,13,Online Banking,0,1161,992.0,590
765,29.95,Electronics,13,Online Banking,0,1111,992.0,590
766,334.87,Clothing,34,Website,0,1189,1031.0,741
766,334.87,Clothing,34,Website,0,1189,1248.0,741
766,238.58,Books,34,Website,0,1137,1031.0,741
766,238.58,Books,34,Website,0,1137,1248.0,741
766,336.78,Electronics,34,Website,0,1211,1031.0,741
766,336.78,Electronics,34,Website,0,1211,1248.0,741
767,212.99,Furniture,5,Mobile App,0,1222,,709
767,203.4,Books,5,Mobile App,0,1211,,709
767,209.36,Clothing,5,Mobile App,0,1117,,709
767,278.98,Furniture,5,Mobile App,0,1046,,709
767,225.61,Furniture,5,Mobile App,0,940,,709
767,331.71,Electronics,5,Mobile App,0,1266,,709
767,324.95,Electronics,5,Mobile App,0,1225,,709
767,402.69,Furniture,5,Mobile App,0,1215,,709
768,72.63,Groceries,40,Mobile App,0,1096,,697
768,191.76,Books,40,Mobile App,0,1067,,697
768,459.88,Clothing,40,Mobile App,0,1154,,697
768,263.88,Clothing,40,Mobile App,0,1243,,697
768,80.31,Furniture,40,Mobile App,0,1067,,697
769,176.8,Furniture,10,Mobile App,0,1111,1295.0,785
769,176.8,Furniture,10,Mobile App,0,1111,1211.0,785
769,379.53,Groceries,10,Mobile App,0,1252,1295.0,785
769,379.53,Groceries,10,Mobile App,0,1252,1211.0,785
769,151.61,Electronics,10,Mobile App,0,1123,1295.0,785
769,151.61,Electronics,10,Mobile App,0,1123,1211.0,785
769,200.99,Furniture,10,Mobile App,0,1169,1295.0,785
769,200.99,Furniture,10,Mobile App,0,1169,1211.0,785
769,348.52,Furniture,10,Mobile App,0,1163,1295.0,785
769,348.52,Furniture,10,Mobile App,0,1163,1211.0,785
770,149.5,Furniture,36,Website,0,1006,1006.0,901
770,149.5,Furniture,36,Website,0,1006,1294.0,901
770,369.57,Furniture,36,Website,0,1126,1006.0,901
770,369.57,Furniture,36,Website,0,1126,1294.0,901
770,94.86,Clothing,36,Website,0,998,1006.0,901
770,94.86,Clothing,36,Website,0,998,1294.0,901
770,97.61,Clothing,36,Website,0,1286,1006.0,901
770,97.61,Clothing,36,Website,0,1286,1294.0,901
770,193.06,Groceries,36,Website,0,1224,1006.0,901
770,193.06,Groceries,36,Website,0,1224,1294.0,901
770,66.07,Groceries,36,Website,0,984,1006.0,901
770,66.07,Groceries,36,Website,0,984,1294.0,901
771,302.14,Books,6,Online Banking,0,1209,1174.0,828
771,302.14,Books,6,Online Banking,0,1209,1154.0,828
771,180.32,Furniture,6,Online Banking,0,1245,1174.0,828
771,180.32,Furniture,6,Online Banking,0,1245,1154.0,828
771,37.04,Furniture,6,Online Banking,0,996,1174.0,828
771,37.04,Furniture,6,Online Banking,0,996,1154.0,828
771,333.32,Groceries,6,Online Banking,0,1157,1174.0,828
771,333.32,Groceries,6,Online Banking,0,1157,1154.0,828
771,80.66,Electronics,6,Online Banking,0,1169,1174.0,828
771,80.66,Electronics,6,Online Banking,0,1169,1154.0,828
771,95.42,Groceries,6,Online Banking,0,949,1174.0,828
771,95.42,Groceries,6,Online Banking,0,949,1154.0,828
771,471.73,Furniture,6,Online Banking,0,969,1174.0,828
771,471.73,Furniture,6,Online Banking,0,969,1154.0,828
772,49.08,Furniture,21,Online Banking,0,1143,943.0,811
772,49.08,Furniture,21,Online Banking,0,1143,1115.0,811
772,206.39,Books,21,Online Banking,0,1012,943.0,811
772,206.39,Books,21,Online Banking,0,1012,1115.0,811
772,467.71,Furniture,21,Online Banking,0,1070,943.0,811
772,467.71,Furniture,21,Online Banking,0,1070,1115.0,811
772,401.4,Groceries,21,Online Banking,0,994,943.0,811
772,401.4,Groceries,21,Online Banking,0,994,1115.0,811
773,393.2,Electronics,35,Website,0,1114,,743
773,48.41,Books,35,Website,0,1173,,743
773,65.26,Clothing,35,Website,0,944,,743
773,362.2,Books,35,Website,0,1134,,743
773,123.77,Electronics,35,Website,0,1083,,743
773,455.92,Clothing,35,Website,0,1186,,743
773,153.11,Clothing,35,Website,0,1187,,743
773,317.04,Groceries,35,Website,0,1151,,743
774,41.49,Books,16,Online Banking,0,1262,,603
775,156.07,Electronics,20,Website,1,1237,953.0,718
775,162.11,Groceries,20,Website,1,960,953.0,718
775,495.15,Clothing,20,Website,1,1133,953.0,718
775,429.12,Books,20,Website,1,1158,953.0,718
775,344.45,Electronics,20,Website,1,985,953.0,718
776,297.39,Furniture,31,Mobile App,0,1112,1054.0,713
776,297.39,Furniture,31,Mobile App,0,1112,1244.0,713
776,459.53,Books,31,Mobile App,0,1188,1054.0,713
776,459.53,Books,31,Mobile App,0,1188,1244.0,713
776,210.71,Furniture,31,Mobile App,0,939,1054.0,713
776,210.71,Furniture,31,Mobile App,0,939,1244.0,713
776,276.74,Books,31,Mobile App,0,1069,1054.0,713
776,276.74,Books,31,Mobile App,0,1069,1244.0,713
776,403.36,Clothing,31,Mobile App,0,1242,1054.0,713
776,403.36,Clothing,31,Mobile App,0,1242,1244.0,713
777,259.71,Electronics,5,Website,1,1166,,666
777,225.37,Books,5,Website,1,1018,,666
777,15.74,Furniture,5,Website,1,1130,,666
777,286.41,Electronics,5,Website,1,1180,,666
777,250.9,Furniture,5,Website,1,1268,,666
777,449.87,Furniture,5,Website,1,1056,,666
778,195.29,Groceries,6,Online Banking,0,1231,1029.0,726
778,195.29,Groceries,6,Online Banking,0,1231,948.0,726
778,384.45,Electronics,6,Online Banking,0,1270,1029.0,726
778,384.45,Electronics,6,Online Banking,0,1270,948.0,726
778,102.73,Electronics,6,Online Banking,0,1131,1029.0,726
778,102.73,Electronics,6,Online Banking,0,1131,948.0,726
778,350.37,Books,6,Online Banking,0,1196,1029.0,726
778,350.37,Books,6,Online Banking,0,1196,948.0,726
778,153.24,Furniture,6,Online Banking,0,1245,1029.0,726
778,153.24,Furniture,6,Online Banking,0,1245,948.0,726
778,105.83,Clothing,6,Online Banking,0,1283,1029.0,726
778,105.83,Clothing,6,Online Banking,0,1283,948.0,726
778,49.28,Groceries,6,Online Banking,0,1107,1029.0,726
778,49.28,Groceries,6,Online Banking,0,1107,948.0,726
778,446.03,Groceries,6,Online Banking,0,1133,1029.0,726
778,446.03,Groceries,6,Online Banking,0,1133,948.0,726
778,277.29,Furniture,6,Online Banking,0,981,1029.0,726
778,277.29,Furniture,6,Online Banking,0,981,948.0,726
779,463.86,Groceries,2,Mobile App,0,960,1206.0,733
779,156.48,Clothing,2,Mobile App,0,1048,1206.0,733
779,99.08,Books,2,Mobile App,0,1278,1206.0,733
779,490.68,Groceries,2,Mobile App,0,1027,1206.0,733
779,179.31,Electronics,2,Mobile App,0,1046,1206.0,733
779,173.65,Electronics,2,Mobile App,0,1162,1206.0,733
780,395.65,Electronics,39,Mobile App,0,1261,1042.0,639
780,155.76,Furniture,39,Mobile App,0,1155,1042.0,639
780,336.49,Clothing,39,Mobile App,0,1118,1042.0,639
780,55.87,Books,39,Mobile App,0,1044,1042.0,639
780,385.3,Clothing,39,Mobile App,0,1276,1042.0,639
780,322.27,Electronics,39,Mobile App,0,960,1042.0,639
780,456.25,Groceries,39,Mobile App,0,1223,1042.0,639
781,93.38,Clothing,22,Mobile App,0,1245,1208.0,903
781,455.23,Clothing,22,Mobile App,0,1095,1208.0,903
782,308.14,Books,11,Mobile App,1,1008,1101.0,681
782,197.04,Furniture,11,Mobile App,1,1097,1101.0,681
782,18.26,Clothing,11,Mobile App,1,1244,1101.0,681
782,221.51,Electronics,11,Mobile App,1,1247,1101.0,681
782,297.84,Electronics,11,Mobile App,1,1252,1101.0,681
783,128.19,Electronics,15,Website,0,1107,,709
783,398.63,Electronics,15,Website,0,1000,,709
783,333.21,Furniture,15,Website,0,1279,,709
783,56.94,Furniture,15,Website,0,1062,,709
783,56.92,Furniture,15,Website,0,1089,,709
783,159.79,Electronics,15,Website,0,1245,,709
784,365.81,Electronics,13,Online Banking,0,1208,1178.0,710
784,365.81,Electronics,13,Online Banking,0,1208,1226.0,710
784,311.59,Books,13,Online Banking,0,1016,1178.0,710
784,311.59,Books,13,Online Banking,0,1016,1226.0,710
784,410.45,Groceries,13,Online Banking,0,1128,1178.0,710
784,410.45,Groceries,13,Online Banking,0,1128,1226.0,710
784,479.86,Groceries,13,Online Banking,0,1107,1178.0,710
784,479.86,Groceries,13,Online Banking,0,1107,1226.0,710
785,288.14,Furniture,33,Online Banking,0,1083,1213.0,650
785,292.94,Groceries,33,Online Banking,0,1071,1213.0,650
785,492.58,Furniture,33,Online Banking,0,980,1213.0,650
785,161.11,Furniture,33,Online Banking,0,1078,1213.0,650
785,315.93,Groceries,33,Online Banking,0,943,1213.0,650
785,261.19,Books,33,Online Banking,0,971,1213.0,650
785,148.88,Electronics,33,Online Banking,0,978,1213.0,650
786,247.85,Clothing,46,Mobile App,0,1004,1080.0,678
786,247.85,Clothing,46,Mobile App,0,1004,1287.0,678
786,289.21,Electronics,46,Mobile App,0,1271,1080.0,678
786,289.21,Electronics,46,Mobile App,0,1271,1287.0,678
786,288.49,Furniture,46,Mobile App,0,1136,1080.0,678
786,288.49,Furniture,46,Mobile App,0,1136,1287.0,678
786,149.53,Furniture,46,Mobile App,0,1293,1080.0,678
786,149.53,Furniture,46,Mobile App,0,1293,1287.0,678
786,182.47,Furniture,46,Mobile App,0,1244,1080.0,678
786,182.47,Furniture,46,Mobile App,0,1244,1287.0,678
786,492.41,Electronics,46,Mobile App,0,1225,1080.0,678
786,492.41,Electronics,46,Mobile App,0,1225,1287.0,678
786,178.04,Clothing,46,Mobile App,0,1200,1080.0,678
786,178.04,Clothing,46,Mobile App,0,1200,1287.0,678
786,164.18,Books,46,Mobile App,0,989,1080.0,678
786,164.18,Books,46,Mobile App,0,989,1287.0,678
786,149.22,Groceries,46,Mobile App,0,1102,1080.0,678
786,149.22,Groceries,46,Mobile App,0,1102,1287.0,678
787,26.23,Furniture,14,Website,0,1101,996.0,801
787,26.23,Furniture,14,Website,0,1101,1038.0,801
787,71.8,Clothing,14,Website,0,1191,996.0,801
787,71.8,Clothing,14,Website,0,1191,1038.0,801
787,241.7,Books,14,Website,0,1187,996.0,801
787,241.7,Books,14,Website,0,1187,1038.0,801
787,94.11,Books,14,Website,0,1209,996.0,801
787,94.11,Books,14,Website,0,1209,1038.0,801
787,218.93,Furniture,14,Website,0,968,996.0,801
787,218.93,Furniture,14,Website,0,968,1038.0,801
787,281.85,Books,14,Website,0,1295,996.0,801
787,281.85,Books,14,Website,0,1295,1038.0,801
787,5.76,Books,14,Website,0,1012,996.0,801
787,5.76,Books,14,Website,0,1012,1038.0,801
787,315.0,Electronics,14,Website,0,1276,996.0,801
787,315.0,Electronics,14,Website,0,1276,1038.0,801
788,329.52,Books,39,Online Banking,1,1165,,699
788,148.67,Clothing,39,Online Banking,1,941,,699
788,29.93,Clothing,39,Online Banking,1,1090,,699
788,64.33,Books,39,Online Banking,1,1052,,699
788,468.7,Books,39,Online Banking,1,1033,,699
789,425.53,Books,2,Website,1,1244,1094.0,668
789,425.53,Books,2,Website,1,1244,1167.0,668
789,231.64,Electronics,2,Website,1,1090,1094.0,668
789,231.64,Electronics,2,Website,1,1090,1167.0,668
789,453.78,Groceries,2,Website,1,1226,1094.0,668
789,453.78,Groceries,2,Website,1,1226,1167.0,668
789,24.26,Electronics,2,Website,1,1146,1094.0,668
789,24.26,Electronics,2,Website,1,1146,1167.0,668
789,76.14,Furniture,2,Website,1,999,1094.0,668
789,76.14,Furniture,2,Website,1,999,1167.0,668
789,158.97,Clothing,2,Website,1,931,1094.0,668
789,158.97,Clothing,2,Website,1,931,1167.0,668
789,212.9,Electronics,2,Website,1,1030,1094.0,668
789,212.9,Electronics,2,Website,1,1030,1167.0,668
789,172.48,Clothing,2,Website,1,1191,1094.0,668
789,172.48,Clothing,2,Website,1,1191,1167.0,668
790,73.32,Groceries,10,Website,0,1142,1073.0,813
790,403.39,Electronics,10,Website,0,990,1073.0,813
790,437.03,Groceries,10,Website,0,1201,1073.0,813
790,201.93,Books,10,Website,0,1188,1073.0,813
790,152.9,Clothing,10,Website,0,962,1073.0,813
790,404.92,Clothing,10,Website,0,1025,1073.0,813
790,348.89,Groceries,10,Website,0,1017,1073.0,813
790,409.43,Clothing,10,Website,0,1058,1073.0,813
790,350.35,Electronics,10,Website,0,1113,1073.0,813
791,111.29,Clothing,42,Website,1,999,1235.0,576
791,111.29,Clothing,42,Website,1,999,980.0,576
791,330.03,Electronics,42,Website,1,1234,1235.0,576
791,330.03,Electronics,42,Website,1,1234,980.0,576
792,235.01,Clothing,30,Online Banking,0,982,1161.0,713
792,235.01,Clothing,30,Online Banking,0,982,942.0,713
792,164.41,Clothing,30,Online Banking,0,943,1161.0,713
792,164.41,Clothing,30,Online Banking,0,943,942.0,713
792,343.51,Books,30,Online Banking,0,1186,1161.0,713
792,343.51,Books,30,Online Banking,0,1186,942.0,713
792,341.06,Books,30,Online Banking,0,1095,1161.0,713
792,341.06,Books,30,Online Banking,0,1095,942.0,713
792,297.18,Electronics,30,Online Banking,0,1108,1161.0,713
792,297.18,Electronics,30,Online Banking,0,1108,942.0,713
793,433.81,Electronics,32,Website,0,1098,1062.0,644
793,52.89,Books,32,Website,0,1157,1062.0,644
793,189.83,Clothing,32,Website,0,1234,1062.0,644
793,400.82,Electronics,32,Website,0,1137,1062.0,644
793,25.55,Books,32,Website,0,1165,1062.0,644
793,86.25,Electronics,32,Website,0,1101,1062.0,644
794,463.77,Books,9,Website,0,1197,1156.0,788
794,463.77,Books,9,Website,0,1197,1181.0,788
794,496.91,Groceries,9,Website,0,1282,1156.0,788
794,496.91,Groceries,9,Website,0,1282,1181.0,788
794,300.0,Books,9,Website,0,1286,1156.0,788
794,300.0,Books,9,Website,0,1286,1181.0,788
794,363.46,Groceries,9,Website,0,1117,1156.0,788
794,363.46,Groceries,9,Website,0,1117,1181.0,788
794,438.8,Electronics,9,Website,0,1231,1156.0,788
794,438.8,Electronics,9,Website,0,1231,1181.0,788
794,367.81,Clothing,9,Website,0,961,1156.0,788
794,367.81,Clothing,9,Website,0,961,1181.0,788
795,230.08,Clothing,48,Online Banking,0,1087,982.0,566
795,249.15,Clothing,48,Online Banking,0,1033,982.0,566
795,21.2,Electronics,48,Online Banking,0,1170,982.0,566
795,492.61,Books,48,Online Banking,0,1108,982.0,566
796,457.81,Books,16,Website,0,1007,,891
796,239.38,Electronics,16,Website,0,1145,,891
796,293.05,Furniture,16,Website,0,1285,,891
796,53.71,Electronics,16,Website,0,966,,891
796,353.45,Books,16,Website,0,988,,891
796,434.45,Clothing,16,Website,0,1074,,891
796,97.79,Electronics,16,Website,0,1195,,891
796,374.91,Books,16,Website,0,1002,,891
796,5.4,Groceries,16,Website,0,986,,891
797,459.8,Electronics,39,Website,0,957,1283.0,568
797,117.65,Electronics,39,Website,0,1119,1283.0,568
797,264.77,Electronics,39,Website,0,1176,1283.0,568
797,80.0,Furniture,39,Website,0,1255,1283.0,568
798,159.66,Books,5,Mobile App,0,1188,1212.0,784
798,159.66,Books,5,Mobile App,0,1188,1205.0,784
798,36.01,Books,5,Mobile App,0,1171,1212.0,784
798,36.01,Books,5,Mobile App,0,1171,1205.0,784
798,190.09,Clothing,5,Mobile App,0,1043,1212.0,784
798,190.09,Clothing,5,Mobile App,0,1043,1205.0,784
798,202.72,Furniture,5,Mobile App,0,1224,1212.0,784
798,202.72,Furniture,5,Mobile App,0,1224,1205.0,784
798,293.43,Furniture,5,Mobile App,0,992,1212.0,784
798,293.43,Furniture,5,Mobile App,0,992,1205.0,784
798,72.04,Books,5,Mobile App,0,1049,1212.0,784
798,72.04,Books,5,Mobile App,0,1049,1205.0,784
799,262.51,Furniture,46,Mobile App,1,1236,1266.0,928
799,274.28,Groceries,46,Mobile App,1,1034,1266.0,928
799,267.92,Furniture,46,Mobile App,1,1212,1266.0,928
799,107.42,Groceries,46,Mobile App,1,1117,1266.0,928
800,312.15,Electronics,15,Online Banking,0,954,1021.0,783
800,312.15,Electronics,15,Online Banking,0,954,1098.0,783
800,382.56,Clothing,15,Online Banking,0,1104,1021.0,783
800,382.56,Clothing,15,Online Banking,0,1104,1098.0,783
800,93.08,Electronics,15,Online Banking,0,1100,1021.0,783
800,93.08,Electronics,15,Online Banking,0,1100,1098.0,783
800,31.75,Clothing,15,Online Banking,0,940,1021.0,783
800,31.75,Clothing,15,Online Banking,0,940,1098.0,783
800,393.55,Groceries,15,Online Banking,0,1235,1021.0,783
800,393.55,Groceries,15,Online Banking,0,1235,1098.0,783
801,338.11,Clothing,4,Website,0,986,,683
801,454.68,Furniture,4,Website,0,1145,,683
801,179.88,Books,4,Website,0,1138,,683
801,60.96,Clothing,4,Website,0,1253,,683
801,104.63,Groceries,4,Website,0,932,,683
801,284.49,Clothing,4,Website,0,964,,683
801,199.24,Books,4,Website,0,1291,,683
802,69.57,Clothing,24,Mobile App,0,957,1245.0,681
802,69.57,Clothing,24,Mobile App,0,957,1008.0,681
802,434.72,Clothing,24,Mobile App,0,1110,1245.0,681
802,434.72,Clothing,24,Mobile App,0,1110,1008.0,681
803,387.68,Electronics,25,Website,0,1129,970.0,613
803,64.82,Books,25,Website,0,1263,970.0,613
803,206.6,Books,25,Website,0,1184,970.0,613
803,327.7,Books,25,Website,0,1183,970.0,613
803,342.64,Furniture,25,Website,0,1132,970.0,613
803,248.13,Clothing,25,Website,0,936,970.0,613
803,464.17,Furniture,25,Website,0,1289,970.0,613
803,94.65,Furniture,25,Website,0,1133,970.0,613
804,217.37,Clothing,37,Website,0,1042,1007.0,578
804,402.82,Groceries,37,Website,0,1196,1007.0,578
804,461.38,Clothing,37,Website,0,1029,1007.0,578
804,451.44,Groceries,37,Website,0,951,1007.0,578
804,176.28,Furniture,37,Website,0,1201,1007.0,578
804,365.09,Clothing,37,Website,0,1001,1007.0,578
804,144.15,Electronics,37,Website,0,1114,1007.0,578
805,45.66,Clothing,24,Website,0,933,1136.0,914
805,136.08,Groceries,24,Website,0,1202,1136.0,914
805,463.45,Furniture,24,Website,0,1205,1136.0,914
805,285.16,Groceries,24,Website,0,1184,1136.0,914
805,139.51,Electronics,24,Website,0,1009,1136.0,914
805,30.76,Electronics,24,Website,0,1167,1136.0,914
806,266.12,Books,42,Online Banking,1,986,1117.0,699
806,54.87,Electronics,42,Online Banking,1,1053,1117.0,699
806,100.31,Clothing,42,Online Banking,1,1069,1117.0,699
807,362.15,Furniture,13,Mobile App,1,973,,872
807,119.98,Furniture,13,Mobile App,1,1067,,872
807,465.22,Electronics,13,Mobile App,1,1047,,872
807,270.06,Groceries,13,Mobile App,1,1067,,872
808,372.13,Clothing,20,Online Banking,0,1016,1001.0,701
808,372.13,Clothing,20,Online Banking,0,1016,1190.0,701
808,39.63,Clothing,20,Online Banking,0,1282,1001.0,701
808,39.63,Clothing,20,Online Banking,0,1282,1190.0,701
808,465.79,Groceries,20,Online Banking,0,1045,1001.0,701
808,465.79,Groceries,20,Online Banking,0,1045,1190.0,701
808,152.59,Clothing,20,Online Banking,0,1070,1001.0,701
808,152.59,Clothing,20,Online Banking,0,1070,1190.0,701
808,229.92,Clothing,20,Online Banking,0,1146,1001.0,701
808,229.92,Clothing,20,Online Banking,0,1146,1190.0,701
808,499.57,Groceries,20,Online Banking,0,1047,1001.0,701
808,499.57,Groceries,20,Online Banking,0,1047,1190.0,701
809,367.49,Groceries,5,Mobile App,0,1208,,890
809,137.66,Books,5,Mobile App,0,1042,,890
809,68.58,Clothing,5,Mobile App,0,962,,890
809,11.26,Groceries,5,Mobile App,0,1123,,890
809,52.24,Furniture,5,Mobile App,0,991,,890
809,431.04,Clothing,5,Mobile App,0,1243,,890
809,27.65,Books,5,Mobile App,0,1283,,890
809,307.82,Clothing,5,Mobile App,0,955,,890
809,78.62,Electronics,5,Mobile App,0,1179,,890
810,254.76,Books,20,Online Banking,0,1276,1048.0,883
810,280.19,Electronics,20,Online Banking,0,1277,1048.0,883
810,461.0,Clothing,20,Online Banking,0,1043,1048.0,883
810,294.13,Books,20,Online Banking,0,1205,1048.0,883
811,441.85,Electronics,18,Online Banking,0,1196,1124.0,833
811,429.26,Furniture,18,Online Banking,0,1230,1124.0,833
812,318.96,Groceries,39,Mobile App,1,1026,1102.0,863
812,318.96,Groceries,39,Mobile App,1,1026,1277.0,863
812,288.81,Books,39,Mobile App,1,943,1102.0,863
812,288.81,Books,39,Mobile App,1,943,1277.0,863
812,274.25,Groceries,39,Mobile App,1,1067,1102.0,863
812,274.25,Groceries,39,Mobile App,1,1067,1277.0,863
812,111.75,Electronics,39,Mobile App,1,984,1102.0,863
812,111.75,Electronics,39,Mobile App,1,984,1277.0,863
812,427.62,Groceries,39,Mobile App,1,1038,1102.0,863
812,427.62,Groceries,39,Mobile App,1,1038,1277.0,863
812,459.89,Books,39,Mobile App,1,982,1102.0,863
812,459.89,Books,39,Mobile App,1,982,1277.0,863
812,161.01,Furniture,39,Mobile App,1,1139,1102.0,863
812,161.01,Furniture,39,Mobile App,1,1139,1277.0,863
813,460.83,Books,49,Website,0,1178,,589
813,82.36,Books,49,Website,0,983,,589
813,185.34,Groceries,49,Website,0,938,,589
813,335.91,Books,49,Website,0,1066,,589
813,443.26,Books,49,Website,0,1107,,589
813,35.03,Books,49,Website,0,1080,,589
813,284.25,Electronics,49,Website,0,1248,,589
813,379.31,Furniture,49,Website,0,1163,,589
814,65.05,Electronics,3,Online Banking,0,1004,1053.0,789
814,65.05,Electronics,3,Online Banking,0,1004,1049.0,789
814,79.07,Books,3,Online Banking,0,1034,1053.0,789
814,79.07,Books,3,Online Banking,0,1034,1049.0,789
814,360.71,Books,3,Online Banking,0,1077,1053.0,789
814,360.71,Books,3,Online Banking,0,1077,1049.0,789
814,216.02,Electronics,3,Online Banking,0,1211,1053.0,789
814,216.02,Electronics,3,Online Banking,0,1211,1049.0,789
814,107.96,Electronics,3,Online Banking,0,1107,1053.0,789
814,107.96,Electronics,3,Online Banking,0,1107,1049.0,789
814,183.15,Books,3,Online Banking,0,1188,1053.0,789
814,183.15,Books,3,Online Banking,0,1188,1049.0,789
814,237.31,Furniture,3,Online Banking,0,1222,1053.0,789
814,237.31,Furniture,3,Online Banking,0,1222,1049.0,789
814,91.24,Groceries,3,Online Banking,0,972,1053.0,789
814,91.24,Groceries,3,Online Banking,0,972,1049.0,789
814,309.76,Clothing,3,Online Banking,0,1163,1053.0,789
814,309.76,Clothing,3,Online Banking,0,1163,1049.0,789
815,18.09,Groceries,44,Online Banking,0,1269,,698
815,475.29,Furniture,44,Online Banking,0,945,,698
816,185.06,Furniture,31,Online Banking,0,1181,,638
816,35.95,Furniture,31,Online Banking,0,1057,,638
816,14.1,Clothing,31,Online Banking,0,1142,,638
816,416.07,Books,31,Online Banking,0,1163,,638
816,201.36,Furniture,31,Online Banking,0,1181,,638
816,73.24,Groceries,31,Online Banking,0,1171,,638
816,111.94,Books,31,Online Banking,0,997,,638
816,261.65,Books,31,Online Banking,0,1155,,638
817,20.13,Clothing,30,Website,0,1065,,580
817,153.21,Groceries,30,Website,0,1290,,580
817,66.3,Groceries,30,Website,0,1154,,580
817,98.26,Clothing,30,Website,0,1158,,580
818,186.95,Electronics,41,Online Banking,0,946,977.0,849
818,248.09,Groceries,41,Online Banking,0,1012,977.0,849
818,264.65,Clothing,41,Online Banking,0,1097,977.0,849
818,140.75,Clothing,41,Online Banking,0,1201,977.0,849
818,161.25,Clothing,41,Online Banking,0,1233,977.0,849
818,93.14,Clothing,41,Online Banking,0,1279,977.0,849
818,124.78,Clothing,41,Online Banking,0,1168,977.0,849
818,76.13,Electronics,41,Online Banking,0,1163,977.0,849
819,58.98,Books,24,Website,0,1154,1058.0,805
819,241.79,Clothing,24,Website,0,1035,1058.0,805
819,251.83,Furniture,24,Website,0,1136,1058.0,805
819,241.81,Electronics,24,Website,0,988,1058.0,805
819,190.85,Furniture,24,Website,0,989,1058.0,805
820,157.86,Groceries,5,Online Banking,0,1097,,680
820,408.6,Furniture,5,Online Banking,0,985,,680
821,179.44,Electronics,20,Mobile App,0,1043,1146.0,761
821,125.51,Furniture,20,Mobile App,0,1253,1146.0,761
